path,start_off,end_off,lfh_size,compressed_size,uncompressed_size,compression,archive,study,contrast,repetition,set
gre_data/2022061007_GRE02.h5,166490377,179039689,58,12549255,12549255,0,M4RawV1.5_gre_data.zip,2022061007,GRE,02,gre
gre_data/2022061008_GRE01.h5,179039690,191554790,58,12515043,12515043,0,M4RawV1.5_gre_data.zip,2022061008,GRE,01,gre
gre_data/2022061008_GRE02.h5,191554791,204068291,58,12513443,12513443,0,M4RawV1.5_gre_data.zip,2022061008,GRE,02,gre
gre_data/2022061101_GRE01.h5,204068292,216358721,58,12290372,12290372,0,M4RawV1.5_gre_data.zip,2022061101,GRE,01,gre
gre_data/2022061101_GRE02.h5,216358722,228648582,58,12289803,12289803,0,M4RawV1.5_gre_data.zip,2022061101,GRE,02,gre
gre_data/2022061102_GRE01.h5,228648583,242551618,58,13902978,13902978,0,M4RawV1.5_gre_data.zip,2022061102,GRE,01,gre
gre_data/2022061102_GRE02.h5,242551619,256448739,58,13897063,13897063,0,M4RawV1.5_gre_data.zip,2022061102,GRE,02,gre
gre_data/2022061103_GRE01.h5,256448740,270341092,58,13892295,13892295,0,M4RawV1.5_gre_data.zip,2022061103,GRE,01,gre
gre_data/2022061103_GRE02.h5,270341093,284235208,58,13894058,13894058,0,M4RawV1.5_gre_data.zip,2022061103,GRE,02,gre
gre_data/2022061104_GRE01.h5,284235209,296664838,58,12429572,12429572,0,M4RawV1.5_gre_data.zip,2022061104,GRE,01,gre
gre_data/2022061104_GRE02.h5,296664839,309093505,58,12428609,12428609,0,M4RawV1.5_gre_data.zip,2022061104,GRE,02,gre
gre_data/2022061105_GRE01.h5,309093506,323097898,58,14004335,14004335,0,M4RawV1.5_gre_data.zip,2022061105,GRE,01,gre
gre_data/2022061105_GRE02.h5,323097899,337102462,58,14004506,14004506,0,M4RawV1.5_gre_data.zip,2022061105,GRE,02,gre
gre_data/2022061201_GRE01.h5,337102463,350641660,58,13539140,13539140,0,M4RawV1.5_gre_data.zip,2022061201,GRE,01,gre
gre_data/2022061201_GRE02.h5,350641661,364176885,58,13535167,13535167,0,M4RawV1.5_gre_data.zip,2022061201,GRE,02,gre
gre_data/2022061202_GRE01.h5,364176886,377961939,58,13784996,13784996,0,M4RawV1.5_gre_data.zip,2022061202,GRE,01,gre
gre_data/2022061202_GRE02.h5,377961940,391745027,58,13783030,13783030,0,M4RawV1.5_gre_data.zip,2022061202,GRE,02,gre
gre_data/2022061203_GRE01.h5,391745028,405420533,58,13675448,13675448,0,M4RawV1.5_gre_data.zip,2022061203,GRE,01,gre
gre_data/2022061203_GRE02.h5,405420534,419095103,58,13674512,13674512,0,M4RawV1.5_gre_data.zip,2022061203,GRE,02,gre
gre_data/2022061204_GRE01.h5,419095104,431375483,58,12280322,12280322,0,M4RawV1.5_gre_data.zip,2022061204,GRE,01,gre
gre_data/2022061204_GRE02.h5,431375484,443655374,58,12279833,12279833,0,M4RawV1.5_gre_data.zip,2022061204,GRE,02,gre
gre_data/2022061205_GRE01.h5,443655375,455962339,58,12306907,12306907,0,M4RawV1.5_gre_data.zip,2022061205,GRE,01,gre
gre_data/2022061205_GRE02.h5,455962340,468269590,58,12307193,12307193,0,M4RawV1.5_gre_data.zip,2022061205,GRE,02,gre
gre_data/2022061206_GRE01.h5,468269591,480548809,58,12279161,12279161,0,M4RawV1.5_gre_data.zip,2022061206,GRE,01,gre
gre_data/2022061206_GRE02.h5,480548810,492827466,58,12278599,12278599,0,M4RawV1.5_gre_data.zip,2022061206,GRE,02,gre
gre_data/2022061207_GRE01.h5,492827467,505102795,58,12275271,12275271,0,M4RawV1.5_gre_data.zip,2022061207,GRE,01,gre
gre_data/2022061207_GRE02.h5,505102796,517375210,58,12272357,12272357,0,M4RawV1.5_gre_data.zip,2022061207,GRE,02,gre
gre_data/2022061208_GRE01.h5,517375211,529637847,58,12262579,12262579,0,M4RawV1.5_gre_data.zip,2022061208,GRE,01,gre
gre_data/2022061208_GRE02.h5,529637848,541902762,58,12264857,12264857,0,M4RawV1.5_gre_data.zip,2022061208,GRE,02,gre
gre_data/2022061209_GRE01.h5,541902763,554226126,58,12323306,12323306,0,M4RawV1.5_gre_data.zip,2022061209,GRE,01,gre
gre_data/2022061209_GRE02.h5,554226127,566546496,58,12320312,12320312,0,M4RawV1.5_gre_data.zip,2022061209,GRE,02,gre
gre_data/2022061210_GRE01.h5,566546497,580515526,58,13968972,13968972,0,M4RawV1.5_gre_data.zip,2022061210,GRE,01,gre
gre_data/2022061210_GRE02.h5,580515527,594493636,58,13978052,13978052,0,M4RawV1.5_gre_data.zip,2022061210,GRE,02,gre
gre_data/2022061211_GRE01.h5,594493637,608074427,58,13580733,13580733,0,M4RawV1.5_gre_data.zip,2022061211,GRE,01,gre
gre_data/2022061211_GRE02.h5,608074428,621649600,58,13575115,13575115,0,M4RawV1.5_gre_data.zip,2022061211,GRE,02,gre
gre_data/2022061213_GRE01.h5,621649601,635547346,58,13897688,13897688,0,M4RawV1.5_gre_data.zip,2022061213,GRE,01,gre
gre_data/2022061213_GRE02.h5,635547347,649447461,58,13900057,13900057,0,M4RawV1.5_gre_data.zip,2022061213,GRE,02,gre
gre_data/2022061214_GRE01.h5,649447462,662833229,58,13385710,13385710,0,M4RawV1.5_gre_data.zip,2022061214,GRE,01,gre
gre_data/2022061214_GRE02.h5,662833230,676216680,58,13383393,13383393,0,M4RawV1.5_gre_data.zip,2022061214,GRE,02,gre
gre_data/2022061215_GRE01.h5,676216681,689951125,58,13734387,13734387,0,M4RawV1.5_gre_data.zip,2022061215,GRE,01,gre
gre_data/2022061215_GRE02.h5,689951126,703677991,58,13726808,13726808,0,M4RawV1.5_gre_data.zip,2022061215,GRE,02,gre
gre_data/2022061216_GRE01.h5,703677992,716000694,58,12322645,12322645,0,M4RawV1.5_gre_data.zip,2022061216,GRE,01,gre
gre_data/2022061216_GRE02.h5,716000695,728322998,58,12322246,12322246,0,M4RawV1.5_gre_data.zip,2022061216,GRE,02,gre
gre_data/2022061217_GRE01.h5,728322999,740812557,58,12489501,12489501,0,M4RawV1.5_gre_data.zip,2022061217,GRE,01,gre
gre_data/2022061217_GRE02.h5,740812558,753299322,58,12486707,12486707,0,M4RawV1.5_gre_data.zip,2022061217,GRE,02,gre
gre_data/2022061301_GRE01.h5,753299323,766928201,58,13628821,13628821,0,M4RawV1.5_gre_data.zip,2022061301,GRE,01,gre
gre_data/2022061301_GRE02.h5,766928202,780555178,58,13626919,13626919,0,M4RawV1.5_gre_data.zip,2022061301,GRE,02,gre
gre_data/2022061302_GRE01.h5,780555179,794165592,58,13610356,13610356,0,M4RawV1.5_gre_data.zip,2022061302,GRE,01,gre
gre_data/2022061302_GRE02.h5,794165593,807775666,58,13610016,13610016,0,M4RawV1.5_gre_data.zip,2022061302,GRE,02,gre
gre_data/2022061303_GRE01.h5,807775667,820106583,58,12330859,12330859,0,M4RawV1.5_gre_data.zip,2022061303,GRE,01,gre
gre_data/2022061303_GRE02.h5,820106584,832437548,58,12330907,12330907,0,M4RawV1.5_gre_data.zip,2022061303,GRE,02,gre
gre_data/2022061304_GRE01.h5,832437549,844810971,58,12373365,12373365,0,M4RawV1.5_gre_data.zip,2022061304,GRE,01,gre
gre_data/2022061304_GRE02.h5,844810972,857185499,58,12374470,12374470,0,M4RawV1.5_gre_data.zip,2022061304,GRE,02,gre
gre_data/2022061401_GRE01.h5,857185500,869618925,58,12433368,12433368,0,M4RawV1.5_gre_data.zip,2022061401,GRE,01,gre
gre_data/2022061401_GRE02.h5,869618926,882051483,58,12432500,12432500,0,M4RawV1.5_gre_data.zip,2022061401,GRE,02,gre
gre_data/2022061402_GRE01.h5,882051484,894300673,58,12249132,12249132,0,M4RawV1.5_gre_data.zip,2022061402,GRE,01,gre
gre_data/2022061402_GRE02.h5,894300674,906554996,58,12254265,12254265,0,M4RawV1.5_gre_data.zip,2022061402,GRE,02,gre
gre_data/2022061403_GRE01.h5,906554997,920305424,58,13750370,13750370,0,M4RawV1.5_gre_data.zip,2022061403,GRE,01,gre
gre_data/2022061403_GRE02.h5,920305425,934052910,58,13747428,13747428,0,M4RawV1.5_gre_data.zip,2022061403,GRE,02,gre
gre_data/2022061404_GRE01.h5,934052911,947892471,58,13839503,13839503,0,M4RawV1.5_gre_data.zip,2022061404,GRE,01,gre
gre_data/2022061404_GRE02.h5,947892472,961736169,58,13843640,13843640,0,M4RawV1.5_gre_data.zip,2022061404,GRE,02,gre
gre_data/2022061405_GRE01.h5,961736170,975460837,58,13724610,13724610,0,M4RawV1.5_gre_data.zip,2022061405,GRE,01,gre
gre_data/2022061405_GRE02.h5,975460838,989183259,58,13722364,13722364,0,M4RawV1.5_gre_data.zip,2022061405,GRE,02,gre
gre_data/2022061406_GRE01.h5,989183260,1001585559,58,12402242,12402242,0,M4RawV1.5_gre_data.zip,2022061406,GRE,01,gre
gre_data/2022061406_GRE02.h5,1001585560,1013985823,58,12400206,12400206,0,M4RawV1.5_gre_data.zip,2022061406,GRE,02,gre
gre_data/2022061407_GRE01.h5,1013985824,1026350218,58,12364337,12364337,0,M4RawV1.5_gre_data.zip,2022061407,GRE,01,gre
gre_data/2022061407_GRE02.h5,1026350219,1038712538,58,12362262,12362262,0,M4RawV1.5_gre_data.zip,2022061407,GRE,02,gre
gre_data/2022061408_GRE01.h5,1038712539,1051080096,58,12367500,12367500,0,M4RawV1.5_gre_data.zip,2022061408,GRE,01,gre
gre_data/2022061408_GRE02.h5,1051080097,1063447243,58,12367089,12367089,0,M4RawV1.5_gre_data.zip,2022061408,GRE,02,gre
gre_data/2022061501_GRE01.h5,1063447244,1077243212,58,13795911,13795911,0,M4RawV1.5_gre_data.zip,2022061501,GRE,01,gre
gre_data/2022061501_GRE02.h5,1077243213,1091042103,58,13798833,13798833,0,M4RawV1.5_gre_data.zip,2022061501,GRE,02,gre
gre_data/2022062303_GRE01.h5,1091042104,1105111443,58,14069282,14069282,0,M4RawV1.5_gre_data.zip,2022062303,GRE,01,gre
gre_data/2022062303_GRE02.h5,1105111444,1119174815,58,14063314,14063314,0,M4RawV1.5_gre_data.zip,2022062303,GRE,02,gre
gre_data/2022062401_GRE01.h5,1119174816,1131744887,58,12570014,12570014,0,M4RawV1.5_gre_data.zip,2022062401,GRE,01,gre
gre_data/2022062401_GRE02.h5,1131744888,1144315291,58,12570346,12570346,0,M4RawV1.5_gre_data.zip,2022062401,GRE,02,gre
gre_data/2022062402_GRE01.h5,1144315292,1156747936,58,12432587,12432587,0,M4RawV1.5_gre_data.zip,2022062402,GRE,01,gre
gre_data/2022062402_GRE02.h5,1156747937,1169177708,58,12429714,12429714,0,M4RawV1.5_gre_data.zip,2022062402,GRE,02,gre
gre_data/2022062403_GRE01.h5,1169177709,1182881290,58,13703524,13703524,0,M4RawV1.5_gre_data.zip,2022062403,GRE,01,gre
gre_data/2022062403_GRE02.h5,1182881291,1196584392,58,13703044,13703044,0,M4RawV1.5_gre_data.zip,2022062403,GRE,02,gre
gre_data/2022062404_GRE01.h5,1196584393,1208944310,58,12359860,12359860,0,M4RawV1.5_gre_data.zip,2022062404,GRE,01,gre
gre_data/2022062404_GRE02.h5,1208944311,1221300546,58,12356178,12356178,0,M4RawV1.5_gre_data.zip,2022062404,GRE,02,gre
gre_data/2022062405_GRE01.h5,1221300547,1233666754,58,12366150,12366150,0,M4RawV1.5_gre_data.zip,2022062405,GRE,01,gre
gre_data/2022062405_GRE02.h5,1233666755,1246032041,58,12365229,12365229,0,M4RawV1.5_gre_data.zip,2022062405,GRE,02,gre
gre_data/2022062406_GRE01.h5,1246032042,1259999985,58,13967886,13967886,0,M4RawV1.5_gre_data.zip,2022062406,GRE,01,gre
gre_data/2022062406_GRE02.h5,1259999986,1273965329,58,13965286,13965286,0,M4RawV1.5_gre_data.zip,2022062406,GRE,02,gre
gre_data/2022062408_GRE01.h5,1273965330,1287032118,58,13066731,13066731,0,M4RawV1.5_gre_data.zip,2022062408,GRE,01,gre
gre_data/2022062408_GRE02.h5,1287032119,1300099155,58,13066979,13066979,0,M4RawV1.5_gre_data.zip,2022062408,GRE,02,gre
gre_data/2022062501_GRE01.h5,1300099156,1312392811,58,12293598,12293598,0,M4RawV1.5_gre_data.zip,2022062501,GRE,01,gre
gre_data/2022062501_GRE02.h5,1312392812,1324684302,58,12291433,12291433,0,M4RawV1.5_gre_data.zip,2022062501,GRE,02,gre
gre_data/2022062503_GRE01.h5,1324684303,1337054540,58,12370180,12370180,0,M4RawV1.5_gre_data.zip,2022062503,GRE,01,gre
gre_data/2022062503_GRE02.h5,1337054541,1349424235,58,12369637,12369637,0,M4RawV1.5_gre_data.zip,2022062503,GRE,02,gre
gre_data/2022062504_GRE01.h5,1349424236,1363120156,58,13695863,13695863,0,M4RawV1.5_gre_data.zip,2022062504,GRE,01,gre
gre_data/2022062504_GRE02.h5,1363120157,1376811650,58,13691436,13691436,0,M4RawV1.5_gre_data.zip,2022062504,GRE,02,gre
gre_data/2022062505_GRE01.h5,1376811651,1390614311,58,13802603,13802603,0,M4RawV1.5_gre_data.zip,2022062505,GRE,01,gre
gre_data/2022062505_GRE02.h5,1390614312,1404411092,58,13796723,13796723,0,M4RawV1.5_gre_data.zip,2022062505,GRE,02,gre
gre_data/2022062506_GRE01.h5,1404411093,1416742230,58,12331080,12331080,0,M4RawV1.5_gre_data.zip,2022062506,GRE,01,gre
gre_data/2022062506_GRE02.h5,1416742231,1429075152,58,12332864,12332864,0,M4RawV1.5_gre_data.zip,2022062506,GRE,02,gre
gre_data/2022062507_GRE01.h5,1429075153,1441395415,58,12320205,12320205,0,M4RawV1.5_gre_data.zip,2022062507,GRE,01,gre
gre_data/2022062507_GRE02.h5,1441395416,1453714990,58,12319517,12319517,0,M4RawV1.5_gre_data.zip,2022062507,GRE,02,gre
gre_data/2022062601_GRE01.h5,1453714991,1466080236,58,12365188,12365188,0,M4RawV1.5_gre_data.zip,2022062601,GRE,01,gre
gre_data/2022062601_GRE02.h5,1466080237,1478441739,58,12361445,12361445,0,M4RawV1.5_gre_data.zip,2022062601,GRE,02,gre
gre_data/2022062602_GRE01.h5,1478441740,1490802327,58,12360530,12360530,0,M4RawV1.5_gre_data.zip,2022062602,GRE,01,gre
gre_data/2022062602_GRE02.h5,1490802328,1503162062,58,12359677,12359677,0,M4RawV1.5_gre_data.zip,2022062602,GRE,02,gre
gre_data/2022062603_GRE01.h5,1503162063,1515585370,58,12423250,12423250,0,M4RawV1.5_gre_data.zip,2022062603,GRE,01,gre
gre_data/2022062603_GRE02.h5,1515585371,1528008323,58,12422895,12422895,0,M4RawV1.5_gre_data.zip,2022062603,GRE,02,gre
gre_data/2022062604_GRE01.h5,1528008324,1540374273,58,12365892,12365892,0,M4RawV1.5_gre_data.zip,2022062604,GRE,01,gre
gre_data/2022062604_GRE02.h5,1540374274,1552733203,58,12358872,12358872,0,M4RawV1.5_gre_data.zip,2022062604,GRE,02,gre
gre_data/2022062605_GRE01.h5,1552733204,1566411578,58,13678317,13678317,0,M4RawV1.5_gre_data.zip,2022062605,GRE,01,gre
gre_data/2022062605_GRE02.h5,1566411579,1580089462,58,13677826,13677826,0,M4RawV1.5_gre_data.zip,2022062605,GRE,02,gre
gre_data/2022062608_GRE01.h5,1580089463,1592414953,58,12325433,12325433,0,M4RawV1.5_gre_data.zip,2022062608,GRE,01,gre
gre_data/2022062608_GRE02.h5,1592414954,1604740437,58,12325426,12325426,0,M4RawV1.5_gre_data.zip,2022062608,GRE,02,gre
gre_data/2022062609_GRE01.h5,1604740438,1617059041,58,12318546,12318546,0,M4RawV1.5_gre_data.zip,2022062609,GRE,01,gre
gre_data/2022062609_GRE02.h5,1617059042,1629374806,58,12315707,12315707,0,M4RawV1.5_gre_data.zip,2022062609,GRE,02,gre
gre_data/2022062610_GRE01.h5,1629374807,1641759952,58,12385088,12385088,0,M4RawV1.5_gre_data.zip,2022062610,GRE,01,gre
gre_data/2022062610_GRE02.h5,1641759953,1654146729,58,12386719,12386719,0,M4RawV1.5_gre_data.zip,2022062610,GRE,02,gre
gre_data/2022062611_GRE01.h5,1654146730,1666439341,58,12292554,12292554,0,M4RawV1.5_gre_data.zip,2022062611,GRE,01,gre
gre_data/2022062611_GRE02.h5,1666439342,1678733968,58,12294569,12294569,0,M4RawV1.5_gre_data.zip,2022062611,GRE,02,gre
gre_data/2022062612_GRE01.h5,1678733969,1690996221,58,12262195,12262195,0,M4RawV1.5_gre_data.zip,2022062612,GRE,01,gre
gre_data/2022062612_GRE02.h5,1690996222,1703260118,58,12263839,12263839,0,M4RawV1.5_gre_data.zip,2022062612,GRE,02,gre
gre_data/2022062613_GRE01.h5,1703260119,1715685188,58,12425012,12425012,0,M4RawV1.5_gre_data.zip,2022062613,GRE,01,gre
gre_data/2022062613_GRE02.h5,1715685189,1728116250,58,12431004,12431004,0,M4RawV1.5_gre_data.zip,2022062613,GRE,02,gre
gre_data/2022062614_GRE01.h5,1728116251,1740410457,58,12294149,12294149,0,M4RawV1.5_gre_data.zip,2022062614,GRE,01,gre
gre_data/2022062614_GRE02.h5,1740410458,1752705373,58,12294858,12294858,0,M4RawV1.5_gre_data.zip,2022062614,GRE,02,gre
gre_data/2022062616_GRE01.h5,1752705374,1765118174,58,12412743,12412743,0,M4RawV1.5_gre_data.zip,2022062616,GRE,01,gre
gre_data/2022062616_GRE02.h5,1765118175,1777531256,58,12413024,12413024,0,M4RawV1.5_gre_data.zip,2022062616,GRE,02,gre
gre_data/2022062617_GRE01.h5,1777531257,1789971654,58,12440340,12440340,0,M4RawV1.5_gre_data.zip,2022062617,GRE,01,gre
gre_data/2022062617_GRE02.h5,1789971655,1802403868,58,12432156,12432156,0,M4RawV1.5_gre_data.zip,2022062617,GRE,02,gre
gre_data/2022062618_GRE01.h5,1802403869,1814748669,58,12344743,12344743,0,M4RawV1.5_gre_data.zip,2022062618,GRE,01,gre
gre_data/2022062618_GRE02.h5,1814748670,1827094546,58,12345819,12345819,0,M4RawV1.5_gre_data.zip,2022062618,GRE,02,gre
gre_data/2022062619_GRE01.h5,1827094547,1839576401,58,12481797,12481797,0,M4RawV1.5_gre_data.zip,2022062619,GRE,01,gre
gre_data/2022062619_GRE02.h5,1839576402,1852050661,58,12474202,12474202,0,M4RawV1.5_gre_data.zip,2022062619,GRE,02,gre
gre_data/2022062620_GRE01.h5,1852050662,1864529505,58,12478786,12478786,0,M4RawV1.5_gre_data.zip,2022062620,GRE,01,gre
gre_data/2022062620_GRE02.h5,1864529506,1877009764,58,12480201,12480201,0,M4RawV1.5_gre_data.zip,2022062620,GRE,02,gre
gre_data/2022062621_GRE01.h5,1877009765,1889350706,58,12340884,12340884,0,M4RawV1.5_gre_data.zip,2022062621,GRE,01,gre
gre_data/2022062621_GRE02.h5,1889350707,1901689725,58,12338961,12338961,0,M4RawV1.5_gre_data.zip,2022062621,GRE,02,gre
gre_data/2022062701_GRE01.h5,1901689726,1915368112,58,13678329,13678329,0,M4RawV1.5_gre_data.zip,2022062701,GRE,01,gre
gre_data/2022062701_GRE02.h5,1915368113,1929050040,58,13681870,13681870,0,M4RawV1.5_gre_data.zip,2022062701,GRE,02,gre
gre_data/2022062702_GRE01.h5,1929050041,1941415277,58,12365179,12365179,0,M4RawV1.5_gre_data.zip,2022062702,GRE,01,gre
gre_data/2022062702_GRE02.h5,1941415278,1953780059,58,12364724,12364724,0,M4RawV1.5_gre_data.zip,2022062702,GRE,02,gre
gre_data/2022062703_GRE01.h5,1953780060,1967405532,58,13625415,13625415,0,M4RawV1.5_gre_data.zip,2022062703,GRE,01,gre
gre_data/2022062703_GRE02.h5,1967405533,1981034089,58,13628499,13628499,0,M4RawV1.5_gre_data.zip,2022062703,GRE,02,gre
gre_data/2022062704_GRE01.h5,1981034090,1993255406,58,12221259,12221259,0,M4RawV1.5_gre_data.zip,2022062704,GRE,01,gre
gre_data/2022062704_GRE02.h5,1993255407,2005473112,58,12217648,12217648,0,M4RawV1.5_gre_data.zip,2022062704,GRE,02,gre
gre_data/2022062705_GRE01.h5,2005473113,2017954480,58,12481310,12481310,0,M4RawV1.5_gre_data.zip,2022062705,GRE,01,gre
gre_data/2022062705_GRE02.h5,2017954481,2030434621,58,12480083,12480083,0,M4RawV1.5_gre_data.zip,2022062705,GRE,02,gre
gre_data/2022062706_GRE01.h5,2030434622,2042887793,58,12453114,12453114,0,M4RawV1.5_gre_data.zip,2022062706,GRE,01,gre
gre_data/2022062706_GRE02.h5,2042887794,2055344683,58,12456832,12456832,0,M4RawV1.5_gre_data.zip,2022062706,GRE,02,gre
gre_data/2022062707_GRE01.h5,2055344684,2069317751,58,13973010,13973010,0,M4RawV1.5_gre_data.zip,2022062707,GRE,01,gre
gre_data/2022062707_GRE02.h5,2069317752,2083299058,58,13981249,13981249,0,M4RawV1.5_gre_data.zip,2022062707,GRE,02,gre
gre_data/2022070501_GRE01.h5,2083299059,2095568252,58,12269136,12269136,0,M4RawV1.5_gre_data.zip,2022070501,GRE,01,gre
gre_data/2022070501_GRE02.h5,2095568253,2107834351,58,12266041,12266041,0,M4RawV1.5_gre_data.zip,2022070501,GRE,02,gre
gre_data/2022070502_GRE01.h5,2107834352,2121551534,58,13717125,13717125,0,M4RawV1.5_gre_data.zip,2022070502,GRE,01,gre
gre_data/2022070502_GRE02.h5,2121551535,2135267838,58,13716246,13716246,0,M4RawV1.5_gre_data.zip,2022070502,GRE,02,gre
gre_data/2022070503_GRE01.h5,2135267839,2147670881,58,12402985,12402985,0,M4RawV1.5_gre_data.zip,2022070503,GRE,01,gre
gre_data/2022070503_GRE02.h5,2147670882,2160071940,58,12401001,12401001,0,M4RawV1.5_gre_data.zip,2022070503,GRE,02,gre
gre_data/2022070504_GRE01.h5,2160071941,2172411503,58,12339505,12339505,0,M4RawV1.5_gre_data.zip,2022070504,GRE,01,gre
gre_data/2022070504_GRE02.h5,2172411504,2184748785,58,12337224,12337224,0,M4RawV1.5_gre_data.zip,2022070504,GRE,02,gre
gre_data/2022070505_GRE01.h5,2184748786,2198866329,58,14117486,14117486,0,M4RawV1.5_gre_data.zip,2022070505,GRE,01,gre
gre_data/2022070505_GRE02.h5,2198866330,2212985901,58,14119514,14119514,0,M4RawV1.5_gre_data.zip,2022070505,GRE,02,gre
gre_data/2022070507_GRE01.h5,2212985902,2226895473,58,13909514,13909514,0,M4RawV1.5_gre_data.zip,2022070507,GRE,01,gre
gre_data/2022070507_GRE02.h5,2226895474,2240811297,58,13915766,13915766,0,M4RawV1.5_gre_data.zip,2022070507,GRE,02,gre
gre_data/2022070508_GRE01.h5,2240811298,2253272539,58,12461184,12461184,0,M4RawV1.5_gre_data.zip,2022070508,GRE,01,gre
gre_data/2022070508_GRE02.h5,2253272540,2265733627,58,12461030,12461030,0,M4RawV1.5_gre_data.zip,2022070508,GRE,02,gre
gre_data/2022070601_GRE01.h5,2265733628,2278093882,58,12360197,12360197,0,M4RawV1.5_gre_data.zip,2022070601,GRE,01,gre
gre_data/2022070601_GRE02.h5,2278093883,2290451304,58,12357364,12357364,0,M4RawV1.5_gre_data.zip,2022070601,GRE,02,gre
gre_data/2022070602_GRE01.h5,2290451305,2304377838,58,13926476,13926476,0,M4RawV1.5_gre_data.zip,2022070602,GRE,01,gre
