path,start_frag,start_off,end_frag,end_off,lfh_size,compressed_size,uncompressed_size,compression,archive,sampling,coil_type,modality,dataset_set,subject,matfile,hardware_coils,field_strength,fov_x,fov_y,nx,ny,nz,nt,tr_ms,te_ms,flip_angle
MultiCoil/Tagging/TestSet/FullSample/P033/tagging.mat,81,668005370,81,1461224108,123,793218616,793927421,8,aftercompetition,full,multi,Tagging,TestSet,P033,tagging.mat,30,2.89362,344,340.928571429,224,180,11,21,47.61,2.54,10
MultiCoil/Tagging/TestSet/FullSample/P028/tagging.mat,81,1461224221,81,2254153449,123,792929106,793637541,8,aftercompetition,full,multi,Tagging,TestSet,P028,tagging.mat,30,2.89362,344,340.928571429,224,180,11,22,47.61,2.54,10
MultiCoil/Tagging/TestSet/FullSample/P026/tagging.mat,81,2254153562,81,3047056434,123,792902750,793612054,8,aftercompetition,full,multi,Tagging,TestSet,P026,tagging.mat,30,2.89362,344,340.928571429,224,180,11,21,47.61,2.54,10
MultiCoil/Tagging/TestSet/FullSample/P031/tagging.mat,81,3047056547,81,3840222852,123,793166183,793874638,8,aftercompetition,full,multi,Tagging,TestSet,P031,tagging.mat,30,2.89362,344,340.928571429,224,180,11,21,47.61,2.54,10
MultiCoil/Tagging/TestSet/FullSample/P034/tagging.mat,81,3840222965,82,338211408,123,792955617,793665207,8,aftercompetition,full,multi,Tagging,TestSet,P034,tagging.mat,30,2.89362,344,340.928571429,224,180,11,17,47.61,2.54,10
MultiCoil/Tagging/TestSet/FullSample/P040/tagging.mat,82,338211521,82,1131262421,123,793050778,793759856,8,aftercompetition,full,multi,Tagging,TestSet,P040,tagging.mat,30,2.89362,344,340.928571429,224,180,11,27,47.61,2.54,10
MultiCoil/Tagging/TestSet/FullSample/P060/tagging.mat,82,1131262534,82,1924508602,123,793245946,793955027,8,aftercompetition,full,multi,Tagging,TestSet,P060,tagging.mat,30,2.89362,344,340.928571429,224,180,11,19,47.61,2.54,10
MultiCoil/Tagging/TestSet/FullSample/P048/tagging.mat,82,1924508715,82,2718732129,123,794223292,794930975,8,aftercompetition,full,multi,Tagging,TestSet,P048,tagging.mat,30,2.89362,344,340.928571429,224,180,11,19,47.61,2.54,10
MultiCoil/Tagging/TestSet/FullSample/P064/tagging.mat,82,2718732242,82,3511881827,123,793149463,793859739,8,aftercompetition,full,multi,Tagging,TestSet,P064,tagging.mat,30,2.89362,344,340.928571429,224,180,10,26,47.61,2.54,10
MultiCoil/Tagging/TestSet/FullSample/P029/tagging.mat,82,3511881940,83,9853640,123,792938874,793648301,8,aftercompetition,full,multi,Tagging,TestSet,P029,tagging.mat,30,2.89362,344,340.928571429,224,180,11,23,47.61,2.54,10
MultiCoil/Tagging/TestSet/FullSample/P013/tagging.mat,83,9853753,83,804282469,123,794428594,795136755,8,aftercompetition,full,multi,Tagging,TestSet,P013,tagging.mat,30,2.89362,344,340.928571429,224,180,11,17,47.61,2.54,10
MultiCoil/Tagging/TestSet/FullSample/P025/tagging.mat,83,804282582,83,1597285502,123,793002798,793711428,8,aftercompetition,full,multi,Tagging,TestSet,P025,tagging.mat,30,2.89362,344,340.928571429,224,180,11,18,47.61,2.54,10
MultiCoil/Tagging/TestSet/FullSample/P027/tagging.mat,83,1597285615,83,2390268278,123,792982541,793692578,8,aftercompetition,full,multi,Tagging,TestSet,P027,tagging.mat,30,2.89362,344,340.928571429,224,180,11,18,47.61,2.54,10
MultiCoil/Tagging/TestSet/FullSample/P058/tagging.mat,83,2390268391,83,3183850300,123,793581787,794290935,8,aftercompetition,full,multi,Tagging,TestSet,P058,tagging.mat,30,2.89362,344,340.928571429,224,180,11,20,47.61,2.54,10
MultiCoil/Tagging/TestSet/FullSample/P001/tagging.mat,83,3183850413,83,3976794533,123,792943998,793653177,8,aftercompetition,full,multi,Tagging,TestSet,P001,tagging.mat,30,2.89362,344,340.928571429,224,180,11,21,47.61,2.54,10
MultiCoil/Tagging/TestSet/FullSample/P004/tagging.mat,83,3976794646,84,476270955,123,794443483,795152005,8,aftercompetition,full,multi,Tagging,TestSet,P004,tagging.mat,30,2.89362,344,340.928571429,224,180,11,22,47.61,2.54,10
MultiCoil/Tagging/TestSet/FullSample/P008/tagging.mat,84,476271068,84,1125897972,123,649626782,650247334,8,aftercompetition,full,multi,Tagging,TestSet,P008,tagging.mat,30,2.89362,344,340.928571429,224,180,11,21,47.61,2.54,10
MultiCoil/Tagging/TestSet/FullSample/P009/tagging.mat,84,1125898085,84,1918759714,123,792861507,793571682,8,aftercompetition,full,multi,Tagging,TestSet,P009,tagging.mat,30,2.89362,344,340.928571429,224,180,11,23,47.61,2.54,10
MultiCoil/Tagging/TestSet/FullSample/P015/tagging.mat,84,1918759827,84,2711599441,123,792839492,793548809,8,aftercompetition,full,multi,Tagging,TestSet,P015,tagging.mat,30,2.89362,344,340.928571429,224,180,11,24,47.61,2.54,10
MultiCoil/Tagging/TestSet/FullSample/P019/tagging.mat,84,2711599554,84,3361277973,123,649678297,650300112,8,aftercompetition,full,multi,Tagging,TestSet,P019,tagging.mat,34,2.89362,344,340.928571429,224,180,11,17,47.61,2.54,10
MultiCoil/Tagging/TestSet/FullSample/P017/tagging.mat,84,3361278086,84,4154258301,123,792980093,793690256,8,aftercompetition,full,multi,Tagging,TestSet,P017,tagging.mat,30,2.89362,344,340.928571429,224,180,11,23,47.61,2.54,10
MultiCoil/Tagging/TestSet/FullSample/P011/tagging.mat,84,4154258414,85,653180330,123,793889090,794596745,8,aftercompetition,full,multi,Tagging,TestSet,P011,tagging.mat,30,2.89362,344,340.928571429,224,180,12,27,47.61,2.54,10
MultiCoil/Tagging/TestSet/FullSample/P010/tagging.mat,85,653180443,85,1447045654,123,793865089,794574312,8,aftercompetition,full,multi,Tagging,TestSet,P010,tagging.mat,30,2.89362,344,340.928571429,224,180,11,23,47.61,2.54,10
MultiCoil/Tagging/TestSet/FullSample/P047/tagging.mat,85,1447045767,85,2240882257,123,793836368,794544830,8,aftercompetition,full,multi,Tagging,TestSet,P047,tagging.mat,30,2.89362,344,340.928571429,224,180,11,18,47.61,2.54,10
MultiCoil/Tagging/TestSet/FullSample/P056/tagging.mat,85,2240882370,85,3034046658,123,793164166,793873637,8,aftercompetition,full,multi,Tagging,TestSet,P056,tagging.mat,30,2.89362,344,340.928571429,224,180,11,25,47.61,2.54,10
MultiCoil/Tagging/TestSet/FullSample/P052/tagging.mat,85,3034046771,85,3827062697,123,793015804,793726035,8,aftercompetition,full,multi,Tagging,TestSet,P052,tagging.mat,30,2.89362,344,340.928571429,224,180,11,22,47.61,2.54,10
MultiCoil/Tagging/TestSet/FullSample/P005/tagging.mat,85,3827062810,86,326220034,123,794124398,794832881,8,aftercompetition,full,multi,Tagging,TestSet,P005,tagging.mat,30,2.89362,344,340.928571429,224,180,11,16,47.61,2.54,10
MultiCoil/Tagging/TestSet/FullSample/P012/tagging.mat,86,326220147,86,1119953974,123,793733705,794442994,8,aftercompetition,full,multi,Tagging,TestSet,P012,tagging.mat,30,2.89362,344,340.928571429,224,180,11,21,47.61,2.54,10
MultiCoil/Tagging/TestSet/FullSample/P054/tagging.mat,86,1119954087,86,1912972000,123,793017791,793727681,8,aftercompetition,full,multi,Tagging,TestSet,P054,tagging.mat,30,2.89362,344,340.928571429,224,180,9,21,47.61,2.54,10
MultiCoil/Tagging/TestSet/FullSample/P024/tagging.mat,86,1912972113,86,2705912297,123,792940062,793649436,8,aftercompetition,full,multi,Tagging,TestSet,P024,tagging.mat,30,2.89362,344,340.928571429,224,180,11,20,47.61,2.54,10
MultiCoil/Tagging/TestSet/FullSample/P049/tagging.mat,86,2705912410,86,3498932004,123,793019472,793727790,8,aftercompetition,full,multi,Tagging,TestSet,P049,tagging.mat,30,2.89362,344,340.928571429,224,180,11,44,47.61,2.54,10
MultiCoil/Tagging/TestSet/FullSample/P050/tagging.mat,86,3498932117,86,4292394837,123,793462598,794172049,8,aftercompetition,full,multi,Tagging,TestSet,P050,tagging.mat,30,2.89362,344,340.928571429,224,180,11,18,47.61,2.54,10
MultiCoil/Tagging/TestSet/FullSample/P007/tagging.mat,86,4292394950,87,790548765,123,793120989,793830601,8,aftercompetition,full,multi,Tagging,TestSet,P007,tagging.mat,30,2.89362,344,340.928571429,224,180,11,22,47.61,2.54,10
MultiCoil/Tagging/TestSet/FullSample/P023/tagging.mat,87,790548878,87,1583381981,123,792832981,793542865,8,aftercompetition,full,multi,Tagging,TestSet,P023,tagging.mat,30,2.89362,344,340.928571429,224,180,11,28,47.61,2.54,10
MultiCoil/Tagging/TestSet/FullSample/P006/tagging.mat,87,1583382094,87,2376252738,123,792870522,793579745,8,aftercompetition,full,multi,Tagging,TestSet,P006,tagging.mat,30,2.89362,344,340.928571429,224,180,11,19,47.61,2.54,10
MultiCoil/Flow2d/ValidationSet/FullSample/P036/flow2d.mat,87,2727828001,87,2827099365,127,99271238,99402844,8,aftercompetition,full,multi,Flow2d,ValidationSet,P036,flow2d.mat,34,2.89362,360,360,192,144,2,29,36.64,2.5,20
MultiCoil/Flow2d/ValidationSet/FullSample/P015/flow2d.mat,87,2827099483,87,2926411571,127,99311962,99443867,8,aftercompetition,full,multi,Flow2d,ValidationSet,P015,flow2d.mat,34,2.89362,360,360,192,144,2,29,36.64,2.5,20
MultiCoil/Flow2d/ValidationSet/FullSample/P013/flow2d.mat,87,2926411689,87,3025662785,127,99250970,99382562,8,aftercompetition,full,multi,Flow2d,ValidationSet,P013,flow2d.mat,34,2.89362,360,360,192,144,2,21,36.64,2.5,20
MultiCoil/Flow2d/ValidationSet/FullSample/P016/flow2d.mat,87,3025662903,87,3124986474,127,99323445,99455640,8,aftercompetition,full,multi,Flow2d,ValidationSet,P016,flow2d.mat,34,2.89362,360,360,192,144,2,30,36.64,2.5,20
MultiCoil/Flow2d/ValidationSet/FullSample/P020/flow2d.mat,87,3124986592,87,3224292507,127,99305789,99437289,8,aftercompetition,full,multi,Flow2d,ValidationSet,P020,flow2d.mat,34,2.89362,360,360,192,144,2,24,36.64,2.5,20
MultiCoil/Flow2d/ValidationSet/FullSample/P038/flow2d.mat,87,3224292625,87,3323569194,127,99276443,99408533,8,aftercompetition,full,multi,Flow2d,ValidationSet,P038,flow2d.mat,34,2.89362,360,360,192,144,2,28,36.64,2.5,20
MultiCoil/Flow2d/ValidationSet/FullSample/P030/flow2d.mat,87,3323569312,87,3422888729,127,99319291,99451371,8,aftercompetition,full,multi,Flow2d,ValidationSet,P030,flow2d.mat,34,2.89362,360,360,192,144,2,37,36.64,2.5,20
MultiCoil/Flow2d/ValidationSet/FullSample/P034/flow2d.mat,87,3422888847,87,3522161100,127,99272127,99403673,8,aftercompetition,full,multi,Flow2d,ValidationSet,P034,flow2d.mat,34,2.89362,360,360,192,144,2,58,36.64,2.5,20
MultiCoil/Flow2d/ValidationSet/FullSample/P009/flow2d.mat,87,3522161218,87,3621443992,127,99282648,99414556,8,aftercompetition,full,multi,Flow2d,ValidationSet,P009,flow2d.mat,34,2.89362,360,360,192,144,2,27,36.64,2.5,20
MultiCoil/Flow2d/ValidationSet/FullSample/P045/flow2d.mat,87,3621444110,87,3720728374,127,99284138,99416224,8,aftercompetition,full,multi,Flow2d,ValidationSet,P045,flow2d.mat,34,2.89362,360,360,192,144,2,24,36.64,2.5,20
MultiCoil/Flow2d/ValidationSet/FullSample/P057/flow2d.mat,87,3720728492,87,3819980094,127,99251476,99383472,8,aftercompetition,full,multi,Flow2d,ValidationSet,P057,flow2d.mat,34,2.89362,360,360,192,144,2,27,36.64,2.5,20
MultiCoil/Flow2d/ValidationSet/FullSample/P037/flow2d.mat,87,3819980212,87,3919381778,127,99401440,99533474,8,aftercompetition,full,multi,Flow2d,ValidationSet,P037,flow2d.mat,34,2.89362,360,360,192,144,2,26,36.64,2.5,20
MultiCoil/Flow2d/ValidationSet/FullSample/P058/flow2d.mat,87,3919381896,87,4018732024,127,99350002,99481711,8,aftercompetition,full,multi,Flow2d,ValidationSet,P058,flow2d.mat,34,2.89362,360,360,192,144,2,26,36.64,2.5,20
MultiCoil/Flow2d/ValidationSet/FullSample/P047/flow2d.mat,87,4018732142,87,4118120155,127,99387887,99519255,8,aftercompetition,full,multi,Flow2d,ValidationSet,P047,flow2d.mat,34,2.89362,360,360,192,144,2,22,36.64,2.5,20
MultiCoil/Flow2d/ValidationSet/FullSample/P049/flow2d.mat,87,4118120273,87,4217301810,127,99181411,99313419,8,aftercompetition,full,multi,Flow2d,ValidationSet,P049,flow2d.mat,34,2.89362,360,360,192,144,2,29,36.64,2.5,20
MultiCoil/Flow2d/ValidationSet/FullSample/P052/flow2d.mat,87,4217301928,88,21723554,127,99388796,99520278,8,aftercompetition,full,multi,Flow2d,ValidationSet,P052,flow2d.mat,34,2.89362,360,360,192,144,2,28,36.64,2.5,20
MultiCoil/Flow2d/ValidationSet/FullSample/P003/flow2d.mat,88,21723672,88,121021300,127,99297502,99429655,8,aftercompetition,full,multi,Flow2d,ValidationSet,P003,flow2d.mat,34,2.89362,360,360,192,144,2,28,36.64,2.5,20
MultiCoil/Flow2d/ValidationSet/FullSample/P008/flow2d.mat,88,121021418,88,220337941,127,99316397,99448238,8,aftercompetition,full,multi,Flow2d,ValidationSet,P008,flow2d.mat,34,2.89362,360,360,192,144,2,27,36.64,2.5,20
MultiCoil/Flow2d/ValidationSet/FullSample/P017/flow2d.mat,88,220338059,88,319641778,127,99303593,99435638,8,aftercompetition,full,multi,Flow2d,ValidationSet,P017,flow2d.mat,34,2.89362,360,360,192,144,2,30,36.64,2.5,20
MultiCoil/Flow2d/ValidationSet/FullSample/P023/flow2d.mat,88,319641896,88,418927117,127,99285095,99417090,8,aftercompetition,full,multi,Flow2d,ValidationSet,P023,flow2d.mat,34,2.89362,360,360,192,144,2,37,36.64,2.5,20
MultiCoil/Flow2d/ValidationSet/FullSample/P024/flow2d.mat,88,418927235,88,518231887,127,99304526,99436555,8,aftercompetition,full,multi,Flow2d,ValidationSet,P024,flow2d.mat,34,2.89362,360,360,192,144,2,26,36.64,2.5,20
MultiCoil/Flow2d/ValidationSet/FullSample/P010/flow2d.mat,88,518232005,88,617575256,127,99343125,99474466,8,aftercompetition,full,multi,Flow2d,ValidationSet,P010,flow2d.mat,34,2.89362,360,360,192,144,2,28,36.64,2.5,20
MultiCoil/Flow2d/ValidationSet/FullSample/P027/flow2d.mat,88,617575374,88,716939660,127,99364160,99496025,8,aftercompetition,full,multi,Flow2d,ValidationSet,P027,flow2d.mat,34,2.89362,360,360,192,144,2,24,36.64,2.5,20
MultiCoil/Flow2d/ValidationSet/FullSample/P011/flow2d.mat,88,716939778,88,816218094,127,99278190,99410186,8,aftercompetition,full,multi,Flow2d,ValidationSet,P011,flow2d.mat,34,2.89362,360,360,192,144,2,34,36.64,2.5,20
MultiCoil/Flow2d/ValidationSet/FullSample/P014/flow2d.mat,88,816218212,88,915539632,127,99321294,99453648,8,aftercompetition,full,multi,Flow2d,ValidationSet,P014,flow2d.mat,34,2.89362,360,360,192,144,2,27,36.64,2.5,20
MultiCoil/Flow2d/ValidationSet/FullSample/P018/flow2d.mat,88,915539750,88,1014935823,127,99395947,99528064,8,aftercompetition,full,multi,Flow2d,ValidationSet,P018,flow2d.mat,34,2.89362,360,360,192,144,2,26,36.64,2.5,20
MultiCoil/Flow2d/ValidationSet/FullSample/P022/flow2d.mat,88,1014935941,88,1114230239,127,99294172,99426437,8,aftercompetition,full,multi,Flow2d,ValidationSet,P022,flow2d.mat,34,2.89362,360,360,192,144,2,20,36.64,2.5,20
MultiCoil/Flow2d/ValidationSet/FullSample/P019/flow2d.mat,88,1114230357,88,1213556205,127,99325722,99457900,8,aftercompetition,full,multi,Flow2d,ValidationSet,P019,flow2d.mat,34,2.89362,360,360,192,144,2,21,36.64,2.5,20
MultiCoil/Flow2d/ValidationSet/FullSample/P021/flow2d.mat,88,1213556323,88,1312903642,127,99347193,99479329,8,aftercompetition,full,multi,Flow2d,ValidationSet,P021,flow2d.mat,34,2.89362,360,360,192,144,2,27,36.64,2.5,20
MultiCoil/Flow2d/ValidationSet/FullSample/P012/flow2d.mat,88,1312903760,88,1412330573,127,99426687,99558805,8,aftercompetition,full,multi,Flow2d,ValidationSet,P012,flow2d.mat,34,2.89362,360,360,192,144,2,30,36.64,2.5,20
MultiCoil/Flow2d/ValidationSet/FullSample/P025/flow2d.mat,88,1412330691,88,1511650936,127,99320119,99452269,8,aftercompetition,full,multi,Flow2d,ValidationSet,P025,flow2d.mat,34,2.89362,360,360,192,144,2,23,36.64,2.5,20
MultiCoil/Flow2d/ValidationSet/FullSample/P032/flow2d.mat,88,1511651054,88,1610962941,127,99311761,99443814,8,aftercompetition,full,multi,Flow2d,ValidationSet,P032,flow2d.mat,34,2.89362,360,360,192,144,2,32,36.64,2.5,20
MultiCoil/Flow2d/ValidationSet/FullSample/P051/flow2d.mat,88,1610963059,88,1710266136,127,99302951,99434797,8,aftercompetition,full,multi,Flow2d,ValidationSet,P051,flow2d.mat,34,2.89362,360,360,192,144,2,28,36.64,2.5,20
MultiCoil/Flow2d/ValidationSet/FullSample/P028/flow2d.mat,88,1710266254,88,1809584063,127,99317683,99449393,8,aftercompetition,full,multi,Flow2d,ValidationSet,P028,flow2d.mat,34,2.89362,360,360,192,144,2,29,36.64,2.5,20
MultiCoil/Flow2d/ValidationSet/FullSample/P035/flow2d.mat,88,1809584181,88,1908819606,127,99235299,99367369,8,aftercompetition,full,multi,Flow2d,ValidationSet,P035,flow2d.mat,34,2.89362,360,360,192,144,2,29,36.64,2.5,20
MultiCoil/Flow2d/ValidationSet/FullSample/P041/flow2d.mat,88,1908819724,88,2008129547,127,99309697,99441333,8,aftercompetition,full,multi,Flow2d,ValidationSet,P041,flow2d.mat,34,2.89362,360,360,192,144,2,23,36.64,2.5,20
MultiCoil/Flow2d/ValidationSet/FullSample/P053/flow2d.mat,88,2008129665,88,2107352281,127,99222490,99354675,8,aftercompetition,full,multi,Flow2d,ValidationSet,P053,flow2d.mat,34,2.89362,360,360,192,144,2,24,36.64,2.5,20
MultiCoil/Flow2d/ValidationSet/FullSample/P039/flow2d.mat,88,2107352399,88,2206742505,127,99389980,99522143,8,aftercompetition,full,multi,Flow2d,ValidationSet,P039,flow2d.mat,34,2.89362,360,360,192,144,2,32,36.64,2.5,20
MultiCoil/Flow2d/ValidationSet/FullSample/P050/flow2d.mat,88,2206742623,88,2305986637,127,99243888,99375957,8,aftercompetition,full,multi,Flow2d,ValidationSet,P050,flow2d.mat,34,2.89362,360,360,192,144,2,24,36.64,2.5,20
MultiCoil/Flow2d/ValidationSet/FullSample/P055/flow2d.mat,88,2305986755,88,2405325398,127,99338517,99469994,8,aftercompetition,full,multi,Flow2d,ValidationSet,P055,flow2d.mat,34,2.89362,360,360,192,144,2,35,36.64,2.5,20
MultiCoil/Flow2d/ValidationSet/FullSample/P040/flow2d.mat,88,2405325516,88,2504665997,127,99340355,99472138,8,aftercompetition,full,multi,Flow2d,ValidationSet,P040,flow2d.mat,34,2.89362,360,360,192,144,2,24,36.64,2.5,20
MultiCoil/Flow2d/ValidationSet/FullSample/P026/flow2d.mat,88,2504666115,88,2604005348,127,99339107,99470591,8,aftercompetition,full,multi,Flow2d,ValidationSet,P026,flow2d.mat,34,2.89362,360,360,192,144,2,26,36.64,2.5,20
MultiCoil/Flow2d/ValidationSet/FullSample/P060/flow2d.mat,88,2604005466,88,2703393105,127,99387513,99519456,8,aftercompetition,full,multi,Flow2d,ValidationSet,P060,flow2d.mat,34,2.89362,360,360,192,144,2,22,36.64,2.5,20
MultiCoil/Flow2d/ValidationSet/FullSample/P043/flow2d.mat,88,2703393223,88,2802614053,127,99220704,99352495,8,aftercompetition,full,multi,Flow2d,ValidationSet,P043,flow2d.mat,34,2.89362,360,360,192,144,2,21,36.64,2.5,20
MultiCoil/Flow2d/ValidationSet/FullSample/P048/flow2d.mat,88,2802614171,88,2901906407,127,99292110,99424153,8,aftercompetition,full,multi,Flow2d,ValidationSet,P048,flow2d.mat,34,2.89362,360,360,192,144,2,24,36.64,2.5,20
MultiCoil/Flow2d/ValidationSet/FullSample/P005/flow2d.mat,88,2901906525,88,3001261418,127,99354767,99487027,8,aftercompetition,full,multi,Flow2d,ValidationSet,P005,flow2d.mat,34,2.89362,360,360,192,144,2,21,36.64,2.5,20
MultiCoil/Flow2d/ValidationSet/FullSample/P002/flow2d.mat,88,3001261536,88,3100516786,127,99255124,99387240,8,aftercompetition,full,multi,Flow2d,ValidationSet,P002,flow2d.mat,34,2.89362,360,360,192,144,2,21,36.64,2.5,20
MultiCoil/Flow2d/ValidationSet/FullSample/P001/flow2d.mat,88,3100516904,88,3199845498,127,99328468,99460345,8,aftercompetition,full,multi,Flow2d,ValidationSet,P001,flow2d.mat,34,2.89362,360,360,192,144,2,42,36.64,2.5,20
MultiCoil/Flow2d/ValidationSet/FullSample/P006/flow2d.mat,88,3199845616,88,3299228508,127,99382766,99514804,8,aftercompetition,full,multi,Flow2d,ValidationSet,P006,flow2d.mat,34,2.89362,360,360,192,144,2,25,36.64,2.5,20
MultiCoil/Flow2d/ValidationSet/FullSample/P007/flow2d.mat,88,3299228626,88,3398495174,127,99266422,99398545,8,aftercompetition,full,multi,Flow2d,ValidationSet,P007,flow2d.mat,34,2.89362,360,360,192,144,2,32,36.64,2.5,20
MultiCoil/Flow2d/ValidationSet/FullSample/P029/flow2d.mat,88,3398495292,88,3497777912,127,99282494,99414148,8,aftercompetition,full,multi,Flow2d,ValidationSet,P029,flow2d.mat,34,2.89362,360,360,192,144,2,24,36.64,2.5,20
MultiCoil/Flow2d/ValidationSet/FullSample/P031/flow2d.mat,88,3497778030,88,3597072711,127,99294555,99426685,8,aftercompetition,full,multi,Flow2d,ValidationSet,P031,flow2d.mat,34,2.89362,360,360,192,144,2,25,36.64,2.5,20
MultiCoil/Flow2d/ValidationSet/FullSample/P042/flow2d.mat,88,3597072829,88,3696358995,127,99286040,99418165,8,aftercompetition,full,multi,Flow2d,ValidationSet,P042,flow2d.mat,34,2.89362,360,360,192,144,2,25,36.64,2.5,20
MultiCoil/Flow2d/ValidationSet/FullSample/P054/flow2d.mat,88,3696359113,88,3795712664,127,99353425,99485066,8,aftercompetition,full,multi,Flow2d,ValidationSet,P054,flow2d.mat,34,2.89362,360,360,192,144,2,27,36.64,2.5,20
MultiCoil/Flow2d/ValidationSet/FullSample/P056/flow2d.mat,88,3795712782,88,3894989513,127,99276605,99408639,8,aftercompetition,full,multi,Flow2d,ValidationSet,P056,flow2d.mat,34,2.89362,360,360,192,144,2,31,36.64,2.5,20
